Generation 1 | FitnessScore=4 | ColoringCost=0.002770
Generation 963 | FitnessScore=4 | ColoringCost=0.027027
Generation 964 | FitnessScore=4 | ColoringCost=0.027027
Generation 965 | FitnessScore=4 | ColoringCost=0.027027
Generation 966 | FitnessScore=4 | ColoringCost=0.027027
Generation 967 | FitnessScore=4 | ColoringCost=0.027027
Generation 968 | FitnessScore=4 | ColoringCost=0.027027
Generation 969 | FitnessScore=4 | ColoringCost=0.027027
Generation 970 | FitnessScore=4 | ColoringCost=0.027027
Generation 971 | FitnessScore=4 | ColoringCost=0.027027
Generation 972 | FitnessScore=4 | ColoringCost=0.027027
Generation 973 | FitnessScore=4 | ColoringCost=0.027027
Generation 974 | FitnessScore=4 | ColoringCost=0.027027
Generation 975 | FitnessScore=4 | ColoringCost=0.027027
Generation 976 | FitnessScore=4 | ColoringCost=0.027027
Generation 977 | FitnessScore=4 | ColoringCost=0.027027
Generation 978 | FitnessScore=4 | ColoringCost=0.027027
Generation 979 | FitnessScore=4 | ColoringCost=0.027027
Generation 980 | FitnessScore=4 | ColoringCost=0.027027
Generation 981 | FitnessScore=4 | ColoringCost=0.027027
Generation 982 | FitnessScore=4 | ColoringCost=0.027027
Generation 983 | FitnessScore=4 | ColoringCost=0.027027
Generation 984 | FitnessScore=4 | ColoringCost=0.027027
Generation 985 | FitnessScore=4 | ColoringCost=0.027027
Generation 986 | FitnessScore=4 | ColoringCost=0.027027
Generation 987 | FitnessScore=4 | ColoringCost=0.027027
Generation 988 | FitnessScore=4 | ColoringCost=0.027027
Generation 989 | FitnessScore=4 | ColoringCost=0.027027
Generation 990 | FitnessScore=4 | ColoringCost=0.027027
Generation 991 | FitnessScore=4 | ColoringCost=0.027027
Generation 992 | FitnessScore=4 | ColoringCost=0.027027
Generation 993 | FitnessScore=4 | ColoringCost=0.027027
Generation 994 | FitnessScore=4 | ColoringCost=0.027027
Generation 995 | FitnessScore=4 | ColoringCost=0.027027
Generation 996 | FitnessScore=4 | ColoringCost=0.027027
Generation 997 | FitnessScore=4 | ColoringCost=0.027027
Generation 998 | FitnessScore=4 | ColoringCost=0.027027
Generation 999 | FitnessScore=4 | ColoringCost=0.027027
Generation 1000 | FitnessScore=4 | ColoringCost=0.027027
Generation 1001 | FitnessScore=4 | ColoringCost=0.027027
Generation 1002 | FitnessScore=4 | ColoringCost=0.027027
Generation 1003 | FitnessScore=4 | ColoringCost=0.027027
Generation 1004 | FitnessScore=4 | ColoringCost=0.027027
Generation 1005 | FitnessScore=4 | ColoringCost=0.027027
Generation 1006 | FitnessScore=4 | ColoringCost=0.027027
Generation 1007 | FitnessScore=4 | ColoringCost=0.027027
Generation 1008 | FitnessScore=4 | ColoringCost=0.027027
Generation 1009 | FitnessScore=4 | ColoringCost=0.027027
Generation 1010 | FitnessScore=4 | ColoringCost=0.027027
Generation 1011 | FitnessScore=4 | ColoringCost=0.027027
Generation 1012 | FitnessScore=4 | ColoringCost=0.027027
Generation 1013 | FitnessScore=4 | ColoringCost=0.027027
Generation 1014 | FitnessScore=4 | ColoringCost=0.027027
Generation 1015 | FitnessScore=4 | ColoringCost=0.027027
Generation 1016 | FitnessScore=4 | ColoringCost=0.027027
Generation 1017 | FitnessScore=4 | ColoringCost=0.027027
Generation 1018 | FitnessScore=4 | ColoringCost=0.027027
Generation 1019 | FitnessScore=4 | ColoringCost=0.027027
Generation 1020 | FitnessScore=4 | ColoringCost=0.027027
Generation 1021 | FitnessScore=4 | ColoringCost=0.027027
Generation 1022 | FitnessScore=4 | ColoringCost=0.027027
Generation 1023 | FitnessScore=4 | ColoringCost=0.027027
Generation 1024 | FitnessScore=4 | ColoringCost=0.027027
Generation 1025 | FitnessScore=4 | ColoringCost=0.027027
Generation 1026 | FitnessScore=4 | ColoringCost=0.027027
Generation 1027 | FitnessScore=4 | ColoringCost=0.027027
Generation 1028 | FitnessScore=4 | ColoringCost=0.027027
Generation 1029 | FitnessScore=4 | ColoringCost=0.027027
Generation 1030 | FitnessScore=4 | ColoringCost=0.027027
Generation 1031 | FitnessScore=4 | ColoringCost=0.027027
Generation 1032 | FitnessScore=4 | ColoringCost=0.027027
Generation 1033 | FitnessScore=4 | ColoringCost=0.027027
Generation 1034 | FitnessScore=4 | ColoringCost=0.027027
Generation 1035 | FitnessScore=4 | ColoringCost=0.027027
Generation 1036 | FitnessScore=4 | ColoringCost=0.027027
Generation 1037 | FitnessScore=4 | ColoringCost=0.027027
Generation 1038 | FitnessScore=4 | ColoringCost=0.027027
Generation 1039 | FitnessScore=4 | ColoringCost=0.027027
Generation 1040 | FitnessScore=4 | ColoringCost=0.027027
Generation 1041 | FitnessScore=4 | ColoringCost=0.027027
Generation 1042 | FitnessScore=4 | ColoringCost=0.027027
Generation 1043 | FitnessScore=4 | ColoringCost=0.027027
Generation 1044 | FitnessScore=4 | ColoringCost=0.027027
Generation 1045 | FitnessScore=4 | ColoringCost=0.027027
Generation 1046 | FitnessScore=4 | ColoringCost=0.027027
Generation 1047 | FitnessScore=4 | ColoringCost=0.027027
Generation 1048 | FitnessScore=4 | ColoringCost=0.027027
Generation 1049 | FitnessScore=4 | ColoringCost=0.027027
Generation 1050 | FitnessScore=4 | ColoringCost=0.027027
Generation 1051 | FitnessScore=4 | ColoringCost=0.027027
Generation 1052 | FitnessScore=4 | ColoringCost=0.027027
Generation 1053 | FitnessScore=4 | ColoringCost=0.027027
Generation 1054 | FitnessScore=4 | ColoringCost=0.027027
Generation 1055 | FitnessScore=4 | ColoringCost=0.027027
Generation 1056 | FitnessScore=4 | ColoringCost=0.027027
Generation 1057 | FitnessScore=4 | ColoringCost=0.027027
Generation 1058 | FitnessScore=4 | ColoringCost=0.027027
Generation 1059 | FitnessScore=4 | ColoringCost=0.027027
Generation 1060 | FitnessScore=4 | ColoringCost=0.027027
Generation 1061 | FitnessScore=4 | ColoringCost=0.027027
Generation 1062 | FitnessScore=4 | ColoringCost=0.027027
Generation 1063 | FitnessScore=4 | ColoringCost=0.027027
Generation 1064 | FitnessScore=4 | ColoringCost=0.027027
Generation 1065 | FitnessScore=4 | ColoringCost=0.027027
Generation 1066 | FitnessScore=4 | ColoringCost=0.027027
Generation 1067 | FitnessScore=4 | ColoringCost=0.027027
Generation 1068 | FitnessScore=4 | ColoringCost=0.027027
Generation 1069 | FitnessScore=4 | ColoringCost=0.027027
Generation 1070 | FitnessScore=4 | ColoringCost=0.027027
Generation 1071 | FitnessScore=4 | ColoringCost=0.027027
Generation 1072 | FitnessScore=4 | ColoringCost=0.027027
Generation 1073 | FitnessScore=4 | ColoringCost=0.027027
Generation 1074 | FitnessScore=4 | ColoringCost=0.027027
Generation 1075 | FitnessScore=4 | ColoringCost=0.027027
Generation 1076 | FitnessScore=4 | ColoringCost=0.027027
Generation 1077 | FitnessScore=4 | ColoringCost=0.027027
Generation 1078 | FitnessScore=4 | ColoringCost=0.027027
Generation 1079 | FitnessScore=4 | ColoringCost=0.027027
Generation 1080 | FitnessScore=4 | ColoringCost=0.027027
Generation 1081 | FitnessScore=4 | ColoringCost=0.027027
Generation 1082 | FitnessScore=4 | ColoringCost=0.027027
Generation 1083 | FitnessScore=4 | ColoringCost=0.027027
Generation 1084 | FitnessScore=4 | ColoringCost=0.027027
Generation 1085 | FitnessScore=4 | ColoringCost=0.027027
Generation 1086 | FitnessScore=4 | ColoringCost=0.027027
Generation 1087 | FitnessScore=4 | ColoringCost=0.027027
Generation 1088 | FitnessScore=4 | ColoringCost=0.027027
Generation 1089 | FitnessScore=4 | ColoringCost=0.027027
Generation 1090 | FitnessScore=4 | ColoringCost=0.027027
Generation 1091 | FitnessScore=4 | ColoringCost=0.027027
Generation 1092 | FitnessScore=4 | ColoringCost=0.027027
Generation 1093 | FitnessScore=4 | ColoringCost=0.027027
Generation 1094 | FitnessScore=4 | ColoringCost=0.027027
Generation 1095 | FitnessScore=4 | ColoringCost=0.027027
Generation 1096 | FitnessScore=4 | ColoringCost=0.027027
Generation 1097 | FitnessScore=4 | ColoringCost=0.027027
Generation 1098 | FitnessScore=4 | ColoringCost=0.027027
Generation 1099 | FitnessScore=4 | ColoringCost=0.027027
Generation 1100 | FitnessScore=4 | ColoringCost=0.027027
Generation 1101 | FitnessScore=4 | ColoringCost=0.027027
Generation 1102 | FitnessScore=4 | ColoringCost=0.027027
Generation 1103 | FitnessScore=4 | ColoringCost=0.027027
Generation 1104 | FitnessScore=4 | ColoringCost=0.027027
Generation 1105 | FitnessScore=4 | ColoringCost=0.027027
Generation 1106 | FitnessScore=4 | ColoringCost=0.027027
Generation 1107 | FitnessScore=4 | ColoringCost=0.027027
Generation 1108 | FitnessScore=4 | ColoringCost=0.027027
Generation 1109 | FitnessScore=4 | ColoringCost=0.027027
Generation 1110 | FitnessScore=4 | ColoringCost=0.027027
Generation 1111 | FitnessScore=4 | ColoringCost=0.027027
Generation 1112 | FitnessScore=4 | ColoringCost=0.027027
Generation 1113 | FitnessScore=4 | ColoringCost=0.027027
Generation 1114 | FitnessScore=4 | ColoringCost=0.027027
Generation 1115 | FitnessScore=4 | ColoringCost=0.027027
Generation 1116 | FitnessScore=4 | ColoringCost=0.027027
Generation 1117 | FitnessScore=4 | ColoringCost=0.027027
Generation 1118 | FitnessScore=4 | ColoringCost=0.027027
Generation 1119 | FitnessScore=4 | ColoringCost=0.027027
Generation 1120 | FitnessScore=4 | ColoringCost=0.027027
Generation 1121 | FitnessScore=4 | ColoringCost=0.027027
Generation 1122 | FitnessScore=4 | ColoringCost=0.027027
Generation 1123 | FitnessScore=4 | ColoringCost=0.027027
Generation 1124 | FitnessScore=4 | ColoringCost=0.027027
Generation 1125 | FitnessScore=4 | ColoringCost=0.027027
Generation 1126 | FitnessScore=4 | ColoringCost=0.027027
Generation 1127 | FitnessScore=4 | ColoringCost=0.027027
Generation 1128 | FitnessScore=4 | ColoringCost=0.027027
Generation 1129 | FitnessScore=4 | ColoringCost=0.027027
Generation 1130 | FitnessScore=4 | ColoringCost=0.027027
Generation 1131 | FitnessScore=4 | ColoringCost=0.027027
Generation 1132 | FitnessScore=4 | ColoringCost=0.027027
Generation 1133 | FitnessScore=4 | ColoringCost=0.027027
Generation 1134 | FitnessScore=4 | ColoringCost=0.027027
Generation 1135 | FitnessScore=4 | ColoringCost=0.027027
Generation 1136 | FitnessScore=4 | ColoringCost=0.027027
Generation 1137 | FitnessScore=4 | ColoringCost=0.027027
Generation 1138 | FitnessScore=4 | ColoringCost=0.027027
Generation 1139 | FitnessScore=4 | ColoringCost=0.027027
Generation 1140 | FitnessScore=4 | ColoringCost=0.027027
Generation 1141 | FitnessScore=4 | ColoringCost=0.027027
Generation 1142 | FitnessScore=4 | ColoringCost=0.027027
Generation 1143 | FitnessScore=4 | ColoringCost=0.027027
Generation 1144 | FitnessScore=4 | ColoringCost=0.027027
Generation 1145 | FitnessScore=4 | ColoringCost=0.027027
Generation 1146 | FitnessScore=4 | ColoringCost=0.027027
Generation 1147 | FitnessScore=4 | ColoringCost=0.027027
Generation 1148 | FitnessScore=4 | ColoringCost=0.027027
Generation 1149 | FitnessScore=4 | ColoringCost=0.027027
Generation 1150 | FitnessScore=4 | ColoringCost=0.027027
Generation 1151 | FitnessScore=4 | ColoringCost=0.027027
Generation 1152 | FitnessScore=4 | ColoringCost=0.027027
Generation 1153 | FitnessScore=4 | ColoringCost=0.027027
Generation 1154 | FitnessScore=4 | ColoringCost=0.027027
Generation 1155 | FitnessScore=4 | ColoringCost=0.027027
Generation 1156 | FitnessScore=4 | ColoringCost=0.027027
Generation 1157 | FitnessScore=4 | ColoringCost=0.027027
Generation 1158 | FitnessScore=4 | ColoringCost=0.027027
Generation 1159 | FitnessScore=4 | ColoringCost=0.027027
Generation 1160 | FitnessScore=4 | ColoringCost=0.027027
Generation 1161 | FitnessScore=4 | ColoringCost=0.027027
Generation 1162 | FitnessScore=4 | ColoringCost=0.027027
Generation 1163 | FitnessScore=4 | ColoringCost=0.027027
Generation 1164 | FitnessScore=4 | ColoringCost=0.027027
Generation 1165 | FitnessScore=4 | ColoringCost=0.027027
Generation 1166 | FitnessScore=4 | ColoringCost=0.027027
Generation 1167 | FitnessScore=4 | ColoringCost=0.027027
Generation 1168 | FitnessScore=4 | ColoringCost=0.027027
Generation 1169 | FitnessScore=4 | ColoringCost=0.027027
Generation 1170 | FitnessScore=4 | ColoringCost=0.027027
Generation 1171 | FitnessScore=4 | ColoringCost=0.027027
Generation 1172 | FitnessScore=4 | ColoringCost=0.027027
Generation 1173 | FitnessScore=4 | ColoringCost=0.027027
Generation 1174 | FitnessScore=4 | ColoringCost=0.027027
Generation 1175 | FitnessScore=4 | ColoringCost=0.027027
Generation 1176 | FitnessScore=4 | ColoringCost=0.027027
Generation 1177 | FitnessScore=4 | ColoringCost=0.027027
Generation 1178 | FitnessScore=4 | ColoringCost=0.027027
Generation 1179 | FitnessScore=4 | ColoringCost=0.027027
Generation 1180 | FitnessScore=4 | ColoringCost=0.027027
Generation 1181 | FitnessScore=4 | ColoringCost=0.027027
Generation 1182 | FitnessScore=4 | ColoringCost=0.027027
Generation 1183 | FitnessScore=4 | ColoringCost=0.027027
Generation 1184 | FitnessScore=4 | ColoringCost=0.027027
Generation 1185 | FitnessScore=4 | ColoringCost=0.027027
Generation 1186 | FitnessScore=4 | ColoringCost=0.027027
Generation 1187 | FitnessScore=4 | ColoringCost=0.027027
Generation 1188 | FitnessScore=4 | ColoringCost=0.027027
Generation 1189 | FitnessScore=4 | ColoringCost=0.027027
Generation 1190 | FitnessScore=4 | ColoringCost=0.027027
Generation 1191 | FitnessScore=4 | ColoringCost=0.027027
Generation 1192 | FitnessScore=4 | ColoringCost=0.027027
Generation 1193 | FitnessScore=4 | ColoringCost=0.027027
Generation 1194 | FitnessScore=4 | ColoringCost=0.027027
Generation 1195 | FitnessScore=4 | ColoringCost=0.027027
Generation 1196 | FitnessScore=4 | ColoringCost=0.027027
Generation 1197 | FitnessScore=4 | ColoringCost=0.027027
Generation 1198 | FitnessScore=4 | ColoringCost=0.027027
Generation 1199 | FitnessScore=4 | ColoringCost=0.027027
Generation 1200 | FitnessScore=4 | ColoringCost=0.027027
Generation 1201 | FitnessScore=4 | ColoringCost=0.027027
Generation 1202 | FitnessScore=4 | ColoringCost=0.027027
Generation 1203 | FitnessScore=4 | ColoringCost=0.027027
Generation 1204 | FitnessScore=4 | ColoringCost=0.027027
Generation 1205 | FitnessScore=4 | ColoringCost=0.027027
Generation 1206 | FitnessScore=4 | ColoringCost=0.027027
Generation 1207 | FitnessScore=4 | ColoringCost=0.027027
Generation 1208 | FitnessScore=4 | ColoringCost=0.027027
Generation 1209 | FitnessScore=4 | ColoringCost=0.027027
Generation 1210 | FitnessScore=4 | ColoringCost=0.027027
Generation 1211 | FitnessScore=4 | ColoringCost=0.027027
Generation 1212 | FitnessScore=4 | ColoringCost=0.027027
Generation 1213 | FitnessScore=4 | ColoringCost=0.027027
Generation 1214 | FitnessScore=4 | ColoringCost=0.027027
Generation 1215 | FitnessScore=4 | ColoringCost=0.027027
Generation 1216 | FitnessScore=4 | ColoringCost=0.027027
Generation 1217 | FitnessScore=4 | ColoringCost=0.027027
Generation 1218 | FitnessScore=4 | ColoringCost=0.027027
Generation 1219 | FitnessScore=4 | ColoringCost=0.027027
Generation 1220 | FitnessScore=4 | ColoringCost=0.027027
Generation 1221 | FitnessScore=4 | ColoringCost=0.027027
Generation 1222 | FitnessScore=4 | ColoringCost=0.027027
Generation 1223 | FitnessScore=4 | ColoringCost=0.027027
Generation 1224 | FitnessScore=4 | ColoringCost=0.027027
Generation 1225 | FitnessScore=4 | ColoringCost=0.027027
Generation 1226 | FitnessScore=4 | ColoringCost=0.027027
Generation 1227 | FitnessScore=4 | ColoringCost=0.027027
Generation 1228 | FitnessScore=4 | ColoringCost=0.027027
Generation 1229 | FitnessScore=4 | ColoringCost=0.027027
Generation 1230 | FitnessScore=4 | ColoringCost=0.027027
Generation 1231 | FitnessScore=4 | ColoringCost=0.027027
Generation 1232 | FitnessScore=4 | ColoringCost=0.027027
Generation 1233 | FitnessScore=4 | ColoringCost=0.027027
Generation 1234 | FitnessScore=4 | ColoringCost=0.027027
Generation 1235 | FitnessScore=4 | ColoringCost=0.027027
Generation 1236 | FitnessScore=4 | ColoringCost=0.027027
Generation 1237 | FitnessScore=4 | ColoringCost=0.027027
Generation 1238 | FitnessScore=4 | ColoringCost=0.027027
Generation 1239 | FitnessScore=4 | ColoringCost=0.027027
Generation 1240 | FitnessScore=4 | ColoringCost=0.027027
Generation 1241 | FitnessScore=4 | ColoringCost=0.027027
Generation 1242 | FitnessScore=4 | ColoringCost=0.027027
Generation 1243 | FitnessScore=4 | ColoringCost=0.027027
Generation 1244 | FitnessScore=4 | ColoringCost=0.027027
Generation 1245 | FitnessScore=4 | ColoringCost=0.027027
Generation 1246 | FitnessScore=4 | ColoringCost=0.027027
Generation 1247 | FitnessScore=4 | ColoringCost=0.027027
Generation 1248 | FitnessScore=4 | ColoringCost=0.027027
Generation 1249 | FitnessScore=4 | ColoringCost=0.027027
Generation 1250 | FitnessScore=4 | ColoringCost=0.027027
Generation 1251 | FitnessScore=4 | ColoringCost=0.027027
Generation 1252 | FitnessScore=4 | ColoringCost=0.027027
Generation 1253 | FitnessScore=4 | ColoringCost=0.027027
Generation 1254 | FitnessScore=4 | ColoringCost=0.027027
Generation 1255 | FitnessScore=4 | ColoringCost=0.027027
Generation 1256 | FitnessScore=4 | ColoringCost=0.027027
Generation 1257 | FitnessScore=4 | ColoringCost=0.027027
Generation 1258 | FitnessScore=4 | ColoringCost=0.027027
Generation 1259 | FitnessScore=4 | ColoringCost=0.027027
Generation 1260 | FitnessScore=4 | ColoringCost=0.027027
Generation 1261 | FitnessScore=4 | ColoringCost=0.027027
Generation 1262 | FitnessScore=4 | ColoringCost=0.027027
Generation 1263 | FitnessScore=4 | ColoringCost=0.027027
Generation 1264 | FitnessScore=4 | ColoringCost=0.027027
Generation 1265 | FitnessScore=4 | ColoringCost=0.027027
Generation 1266 | FitnessScore=4 | ColoringCost=0.027027
Generation 1267 | FitnessScore=4 | ColoringCost=0.027027
Generation 1268 | FitnessScore=4 | ColoringCost=0.027027
Generation 1269 | FitnessScore=4 | ColoringCost=0.027027
Generation 1270 | FitnessScore=4 | ColoringCost=0.027027
Generation 1271 | FitnessScore=4 | ColoringCost=0.027027
Generation 1272 | FitnessScore=4 | ColoringCost=0.027027
Generation 1273 | FitnessScore=4 | ColoringCost=0.027027
Generation 1274 | FitnessScore=4 | ColoringCost=0.027027
Generation 1275 | FitnessScore=4 | ColoringCost=0.027027
Generation 1276 | FitnessScore=4 | ColoringCost=0.027027
Generation 1277 | FitnessScore=4 | ColoringCost=0.027027
Generation 1278 | FitnessScore=4 | ColoringCost=0.027027
Generation 1279 | FitnessScore=4 | ColoringCost=0.027027
Generation 1280 | FitnessScore=4 | ColoringCost=0.027027
Generation 1281 | FitnessScore=4 | ColoringCost=0.027027
Generation 1282 | FitnessScore=4 | ColoringCost=0.027027
Generation 1283 | FitnessScore=4 | ColoringCost=0.027027
Generation 1284 | FitnessScore=4 | ColoringCost=0.027027
Generation 1285 | FitnessScore=4 | ColoringCost=0.027027
Generation 1286 | FitnessScore=4 | ColoringCost=0.027027
Generation 1287 | FitnessScore=4 | ColoringCost=0.027027
Generation 1288 | FitnessScore=4 | ColoringCost=0.027027
Generation 1289 | FitnessScore=4 | ColoringCost=0.027027
Generation 1290 | FitnessScore=4 | ColoringCost=0.027027
Generation 1291 | FitnessScore=4 | ColoringCost=0.027027
Generation 1292 | FitnessScore=4 | ColoringCost=0.027027
Generation 1293 | FitnessScore=4 | ColoringCost=0.027027
Generation 1294 | FitnessScore=4 | ColoringCost=0.027027
Generation 1295 | FitnessScore=4 | ColoringCost=0.027027
Generation 1296 | FitnessScore=4 | ColoringCost=0.027027
Generation 1297 | FitnessScore=4 | ColoringCost=0.027027
Generation 1298 | FitnessScore=4 | ColoringCost=0.027027
Generation 1299 | FitnessScore=4 | ColoringCost=0.027027
Generation 1300 | FitnessScore=4 | ColoringCost=0.027027
Generation 1301 | FitnessScore=4 | ColoringCost=0.027027
Generation 1302 | FitnessScore=4 | ColoringCost=0.027027
Generation 1303 | FitnessScore=4 | ColoringCost=0.027027
Generation 1304 | FitnessScore=4 | ColoringCost=0.027027
Generation 1305 | FitnessScore=4 | ColoringCost=0.027027
Generation 1306 | FitnessScore=4 | ColoringCost=0.027027
Generation 1307 | FitnessScore=4 | ColoringCost=0.027027
Generation 1308 | FitnessScore=4 | ColoringCost=0.027027
Generation 1309 | FitnessScore=4 | ColoringCost=0.027027
Generation 1310 | FitnessScore=4 | ColoringCost=0.027027
Generation 1311 | FitnessScore=4 | ColoringCost=0.027027
Generation 1312 | FitnessScore=4 | ColoringCost=0.027027
Generation 1313 | FitnessScore=4 | ColoringCost=0.027027
Generation 1314 | FitnessScore=4 | ColoringCost=0.027027
Generation 1315 | FitnessScore=4 | ColoringCost=0.027027
Generation 1316 | FitnessScore=4 | ColoringCost=0.027027
Generation 1317 | FitnessScore=4 | ColoringCost=0.027027
Generation 1318 | FitnessScore=4 | ColoringCost=0.027027
Generation 1319 | FitnessScore=4 | ColoringCost=0.027027
Generation 1320 | FitnessScore=4 | ColoringCost=0.027027
Generation 1321 | FitnessScore=4 | ColoringCost=0.027027
Generation 1322 | FitnessScore=4 | ColoringCost=0.027027
Generation 1323 | FitnessScore=4 | ColoringCost=0.027027
Generation 1324 | FitnessScore=4 | ColoringCost=0.027027
Generation 1325 | FitnessScore=4 | ColoringCost=0.027027
Generation 1326 | FitnessScore=4 | ColoringCost=0.027027
Generation 1327 | FitnessScore=4 | ColoringCost=0.027027
Generation 1328 | FitnessScore=4 | ColoringCost=0.027027
Generation 1329 | FitnessScore=4 | ColoringCost=0.027027
Generation 1330 | FitnessScore=4 | ColoringCost=0.027027
Generation 1331 | FitnessScore=4 | ColoringCost=0.027027
Generation 1332 | FitnessScore=4 | ColoringCost=0.027027
Generation 1333 | FitnessScore=4 | ColoringCost=0.027027
Generation 1334 | FitnessScore=4 | ColoringCost=0.027027
Generation 1335 | FitnessScore=4 | ColoringCost=0.027027
Generation 1336 | FitnessScore=4 | ColoringCost=0.027027
Generation 1337 | FitnessScore=4 | ColoringCost=0.027027
Generation 1338 | FitnessScore=4 | ColoringCost=0.027027
Generation 1339 | FitnessScore=4 | ColoringCost=0.027027
Generation 1340 | FitnessScore=4 | ColoringCost=0.027027
Generation 1341 | FitnessScore=4 | ColoringCost=0.027027
Generation 1342 | FitnessScore=4 | ColoringCost=0.027027
Generation 1343 | FitnessScore=4 | ColoringCost=0.027027
Generation 1344 | FitnessScore=4 | ColoringCost=0.027027
Generation 1345 | FitnessScore=4 | ColoringCost=0.027027
Generation 1346 | FitnessScore=4 | ColoringCost=0.027027
Generation 1347 | FitnessScore=4 | ColoringCost=0.027027
Generation 1348 | FitnessScore=4 | ColoringCost=0.027027
Generation 1349 | FitnessScore=4 | ColoringCost=0.027027
Generation 1350 | FitnessScore=4 | ColoringCost=0.027027
Generation 1351 | FitnessScore=4 | ColoringCost=0.027027
Generation 1352 | FitnessScore=4 | ColoringCost=0.027027
Generation 1353 | FitnessScore=4 | ColoringCost=0.027027
Generation 1354 | FitnessScore=4 | ColoringCost=0.027027
Generation 1355 | FitnessScore=4 | ColoringCost=0.027027
Generation 1356 | FitnessScore=4 | ColoringCost=0.027027
Generation 1357 | FitnessScore=4 | ColoringCost=0.027027
Generation 1358 | FitnessScore=4 | ColoringCost=0.027027
Generation 1359 | FitnessScore=4 | ColoringCost=0.027027
Generation 1360 | FitnessScore=4 | ColoringCost=0.027027
Generation 1361 | FitnessScore=4 | ColoringCost=0.027027
Generation 1362 | FitnessScore=4 | ColoringCost=0.027027
Generation 1363 | FitnessScore=4 | ColoringCost=0.027027
Generation 1364 | FitnessScore=4 | ColoringCost=0.027027
Generation 1365 | FitnessScore=4 | ColoringCost=0.027027
Generation 1366 | FitnessScore=4 | ColoringCost=0.027027
Generation 1367 | FitnessScore=4 | ColoringCost=0.027027
Generation 1368 | FitnessScore=4 | ColoringCost=0.027027
Generation 1369 | FitnessScore=4 | ColoringCost=0.027027
Generation 1370 | FitnessScore=4 | ColoringCost=0.027027
Generation 1371 | FitnessScore=4 | ColoringCost=0.027027
Generation 1372 | FitnessScore=4 | ColoringCost=0.027027
Generation 1373 | FitnessScore=4 | ColoringCost=0.027027
Generation 1374 | FitnessScore=4 | ColoringCost=0.027027
Generation 1375 | FitnessScore=4 | ColoringCost=0.027027
Generation 1376 | FitnessScore=4 | ColoringCost=0.027027
Generation 1377 | FitnessScore=4 | ColoringCost=0.027027
Generation 1378 | FitnessScore=4 | ColoringCost=0.027027
Generation 1379 | FitnessScore=4 | ColoringCost=0.027027
Generation 1380 | FitnessScore=4 | ColoringCost=0.027027
Generation 1381 | FitnessScore=4 | ColoringCost=0.027027
Generation 1382 | FitnessScore=4 | ColoringCost=0.027027
Generation 1383 | FitnessScore=4 | ColoringCost=0.027027
Generation 1384 | FitnessScore=4 | ColoringCost=0.027027
Generation 1385 | FitnessScore=4 | ColoringCost=0.027027
Generation 1386 | FitnessScore=4 | ColoringCost=0.027027
Generation 1387 | FitnessScore=4 | ColoringCost=0.027027
Generation 1388 | FitnessScore=4 | ColoringCost=0.027027
Generation 1389 | FitnessScore=4 | ColoringCost=0.027027
Generation 1390 | FitnessScore=4 | ColoringCost=0.027027
Generation 1391 | FitnessScore=4 | ColoringCost=0.027027
Generation 1392 | FitnessScore=4 | ColoringCost=0.027027
Generation 1393 | FitnessScore=4 | ColoringCost=0.027027
Generation 1394 | FitnessScore=4 | ColoringCost=0.027027
Generation 1395 | FitnessScore=4 | ColoringCost=0.027027
Generation 1396 | FitnessScore=4 | ColoringCost=0.027027
Generation 1397 | FitnessScore=4 | ColoringCost=0.027027
Generation 1398 | FitnessScore=4 | ColoringCost=0.027027
Generation 1399 | FitnessScore=4 | ColoringCost=0.027027
Generation 1400 | FitnessScore=4 | ColoringCost=0.027027
Generation 1401 | FitnessScore=4 | ColoringCost=0.027027
Generation 1402 | FitnessScore=4 | ColoringCost=0.027027
Generation 1403 | FitnessScore=4 | ColoringCost=0.027027
Generation 1404 | FitnessScore=4 | ColoringCost=0.027027
Generation 1405 | FitnessScore=4 | ColoringCost=0.027027
Generation 1406 | FitnessScore=4 | ColoringCost=0.027027
Generation 1407 | FitnessScore=4 | ColoringCost=0.027027
Generation 1408 | FitnessScore=4 | ColoringCost=0.027027
Generation 1409 | FitnessScore=4 | ColoringCost=0.027027
Generation 1410 | FitnessScore=4 | ColoringCost=0.027027
Generation 1411 | FitnessScore=4 | ColoringCost=0.027027
Generation 1412 | FitnessScore=4 | ColoringCost=0.027027
Generation 1413 | FitnessScore=4 | ColoringCost=0.027027
Generation 1414 | FitnessScore=4 | ColoringCost=0.027027
Generation 1415 | FitnessScore=4 | ColoringCost=0.027027
Generation 1416 | FitnessScore=4 | ColoringCost=0.030303
Generation 1417 | FitnessScore=4 | ColoringCost=0.027027
Generation 1418 | FitnessScore=4 | ColoringCost=0.027027
Generation 1419 | FitnessScore=4 | ColoringCost=0.027027
Generation 1420 | FitnessScore=4 | ColoringCost=0.027027
Generation 1421 | FitnessScore=4 | ColoringCost=0.027027
Generation 1422 | FitnessScore=4 | ColoringCost=0.027027
Generation 1423 | FitnessScore=4 | ColoringCost=0.027027
Generation 1424 | FitnessScore=4 | ColoringCost=0.027027
Generation 1425 | FitnessScore=4 | ColoringCost=0.027027
Generation 1426 | FitnessScore=4 | ColoringCost=0.027027
Generation 1427 | FitnessScore=4 | ColoringCost=0.027027
Generation 1428 | FitnessScore=4 | ColoringCost=0.027027
